"TL","Territory Level and Typology","REG_ID","Region","VAR","Variable","VINTAGE","Vintage","DWELLINGS","Dwellings","MEASURE","Measure","FREQ","Frequency","TIME","Time","Value","Flag Codes","Flags"
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2009-Q1","Q1-2009",116.409,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2009-Q2","Q2-2009",113.058,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2009-Q3","Q3-2009",112.068,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2009-Q4","Q4-2009",111.978,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2010-Q1","Q1-2010",111.638,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2010-Q2","Q2-2010",111.508,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2010-Q3","Q3-2010",111.608,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2010-Q4","Q4-2010",110.958,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2011-Q1","Q1-2011",111.098,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2011-Q2","Q2-2011",109.577,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2011-Q3","Q3-2011",109.057,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2011-Q4","Q4-2011",107.137,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2012-Q1","Q1-2012",105.096,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2012-Q2","Q2-2012",103.356,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2012-Q3","Q3-2012",99.335,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2012-Q4","Q4-2012",99.755,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2013-Q1","Q1-2013",97.044,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2013-Q2","Q2-2013",95.044,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2013-Q3","Q3-2013",95.654,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2013-Q4","Q4-2013",95.344,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2014-Q1","Q1-2014",95.824,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2014-Q2","Q2-2014",96.254,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2014-Q3","Q3-2014",96.874,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2014-Q4","Q4-2014",97.274,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2015-Q1","Q1-2015",98.325,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2015-Q2","Q2-2015",99.125,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2015-Q3","Q3-2015",101.125,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2015-Q4","Q4-2015",101.425,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2016-Q1","Q1-2016",102.826,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2016-Q2","Q2-2016",103.626,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2016-Q3","Q3-2016",106.227,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2016-Q4","Q4-2016",107.527,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2017-Q1","Q1-2017",109.727,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2017-Q2","Q2-2017",111.428,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2017-Q3","Q3-2017",114.029,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2017-Q4","Q4-2017",116.729,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2018-Q1","Q1-2018",119.93,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2018-Q2","Q2-2018",121.73,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2018-Q3","Q3-2018",125.631,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2018-Q4","Q4-2018",127.332,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2019-Q1","Q1-2019",129.732,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2019-Q2","Q2-2019",131.833,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2019-Q3","Q3-2019",133.433,,
"1","Country","NLD","Netherlands","RHPI","House Price Index","VINTAGE_TOTAL","Total","DWELLINGS_TOTAL","Total","IXOB","Index publication base","Q","Quarterly","2019-Q4","Q4-2019",135.434,,
