"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-4.60633779810519,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-2.53424657534247,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,3.72452565003514,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,1.45663956639567,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,4.40734557595996,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,1.72689478733606,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,-2.82929896259036,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,3.49401488191522,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,-0.343857455454827,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,-2.63488080301129,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,1.96520618556698,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,-2.87519747235385,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,2.01691607026677,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,1.27551020408161,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,-3.1801007556675,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,0.39024390243903,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,2.62390670553935,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,0.252525252525249,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,-2.83375314861461,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,0.777705767984456,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,-3.53697749196144,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,3.26666666666669,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,-0.903808908973529,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,-1.72638436482084,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,1.8230029830958,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,-3.25520833333335,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,-0.370121130551814,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,1.45221209050993,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,1.46471371504664,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,-0.0656167979002779,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,-1.77281680892974,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,2.77406417112299,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,0.162601626016277,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,-0.876623376623388,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,0.229282672780882,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,2.35294117647055,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,0.574712643678169,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,-1.6190476190476,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-0.838980316231046,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,0.0650829808005143,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.910569105691033,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-1.1923944569771,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,0.0326157860404513,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.619497880665139,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GP","Growth previous period","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,0.393700787401558,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-8.40652446675031,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-11.6971765435929,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-6.52311589613678,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-2.156158118262,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,7.08904109589044,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,11.7709065354884,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,4.70867208672088,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,6.81135225375625,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,1.95075151902779,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,-2.42062244577175,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,2.39404723390485,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,-3.90747108471398,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,-1.63111668757841,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,2.31958762886597,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,-2.84360189573457,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,0.422901756668848,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,1.02040816326529,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,0,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,0.35772357723577,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,0.745059928733401,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,-5.30303030303032,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,-2.45591939546599,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,-0.518470511989623,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,-2.99035369774919,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,2.40000000000004,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,-4.06714009038089,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,-3.55048859934854,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-0.430891614186313,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,-0.78125000000001,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,2.48990578734858,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,1.04694360013509,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,2.36351531291614,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,1.04986876640421,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,0.229809586342755,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,2.27272727272728,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,1.85365853658535,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,2.27272727272725,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,1.50671470684573,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,0.424836601307181,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-1.81992337164749,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-1.49206349206351,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-1.06485963213941,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.195248942401565,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.878048780487795,,
"PRINTO01","Industrial production, s.a.","NLD","Netherlands","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-1.38575572027069,,
